and confirm that address for me please 	command
and confirm that address for please please	command
and confirm that address for reference please	command
and confirm that address for registration please	command
and confirm that address for me please	command
and confirm that address for details please	command
and confirm that address for you please	command
and confirm that address for tomorrow please	command
and confirm that address for now please	command
and confirm that address for consultation please	command
and confirm that address for example please	command
 let me think 	command
let me go	command
let me .	command
let me die	command
let me live	command
let me shine	command
let me know	command
let me cry	command
let me ;	command
let me !	command
let me sleep	command
show your credit card	command
show your credit card	command
show your membership card	command
show your tour card	command
show your identity card	command
show your business card	command
show your bank card	command
show your wild card	command
show your score card	command
show your loyalty card	command
show your id card	command
book that for  me 	command
book ##ends for me	command
book opens for me	command
book written for me	command
book bound for me	command
book closes for me	command
book ##keeper for me	command
book open for me	command
book waiting for me	command
book ##mark for me	command
book opened for me	command
give me the postcode first of all 	command
give us the postcode first of all	command
give me the postcode first of all	command
give away the postcode first of all	command
give here the postcode first of all	command
give them the postcode first of all	command
give up the postcode first of all	command
give out the postcode first of all	command
give you the postcode first of all	command
give it the postcode first of all	command
give : the postcode first of all	command
 and just confirm the rest of the address please 	command
and just confirm the rest of the story please	command
and just confirm the rest of the facts please	command
and just confirm the rest of the statement please	command
and just confirm the rest of the questions please	command
and just confirm the rest of the list please	command
and just confirm the rest of the sentence please	command
and just confirm the rest of the details please	command
and just confirm the rest of the proof please	command
and just confirm the rest of the report please	command
and just confirm the rest of the information please	command
let me just get that down ok 	command
let me just get calmed down ok	command
let me just get calm down ok	command
let me just get you down ok	command
let me just get shut down ok	command
let me just get laid down ok	command
let me just get me down ok	command
let me just get it down ok	command
let me just get knocked down ok	command
let me just get back down ok	command
let me just get sit down ok	command
show your credit card 	command
show ##room credit card	command
show ##time credit card	command
show ##down credit card	command
show ##girl credit card	command
show ##boat credit card	command
show ##band credit card	command
show business credit card	command
show ##ground credit card	command
show ##mark credit card	command
show ##man credit card	command
just leave it the 19 80 	command
please leave it the 19 80	command
lets leave it the 19 80	command
you leave it the 19 80	command
we leave it the 19 80	command
let leave it the 19 80	command
now leave it the 19 80	command
• leave it the 19 80	command
then leave it the 19 80	command
You leave it the 19 80	command
Now leave it the 19 80	command
let's try  em i want to try and book that coming back on the on the 19:00 	command
let's tell em i want to try and book that coming back on the on the 19:00	command
let's call em i want to try and book that coming back on the on the 19:00	command
let's hear em i want to try and book that coming back on the on the 19:00	command
let's get em i want to try and book that coming back on the on the 19:00	command
let's catch em i want to try and book that coming back on the on the 19:00	command
let's write em i want to try and book that coming back on the on the 19:00	command
let's watch em i want to try and book that coming back on the on the 19:00	command
let's read em i want to try and book that coming back on the on the 19:00	command
let's hold em i want to try and book that coming back on the on the 19:00	command
let's warn em i want to try and book that coming back on the on the 19:00	command
 remember 	command
just bear with me 	command
just bear with me	command
just bear with us	command
just bear with .	command
just bear with you	command
just bear with thee	command
just bear with !	command
just bear with them	command
just bear with yourself	command
just bear with ;	command
just bear with him	command
hold on a second 	command
click on a second	command
depends on a second	command
based on a second	command
depending on a second	command
add on a second	command
hold on a second	command
later on a second	command
pass on a second	command
depend on a second	command
Based on a second	command
excuse a moment  	command
for a moment	command
wait a moment	command
For a moment	command
just a moment	command
after a moment	command
After a moment	command
Wait a moment	command
within a moment	command
quite a moment	command
not a moment	command
stick to the date and  time that you book 	command
stick to the date and time before you book	command
stick to the date and time till you book	command
stick to the date and time in you book	command
stick to the date and time of you book	command
stick to the date and time until you book	command
stick to the date and time when you book	command
stick to the date and time : you book	command
stick to the date and time for you book	command
stick to the date and time if you book	command
stick to the date and time around you book	command
hang on 	command
click on	command
based on	command
comments on	command
depends on	command
carry on	command
information on	command
report on	command
focus on	command
comment on	command
focuses on	command
confirm that address for me please 	command
confirm your address for me please	command
confirm email address for me please	command
confirm my address for me please	command
confirm this address for me please	command
confirm the address for me please	command
confirm an address for me please	command
confirm ##ation address for me please	command
confirm ##atory address for me please	command
confirm contact address for me please	command
confirm mail address for me please	command
 and confirm the address for me please 	command
and confirm the address to me please	command
and confirm the address for me please	command
and confirm the address unto me please	command
and confirm the address before me please	command
and confirm the address with me please	command
and confirm the address above me please	command
and confirm the address from me please	command
and confirm the address please me please	command
and confirm the address below me please	command
and confirm the address of me please	command
let me get it the right way round 	command
let me make it the right way round	command
let me call it the right way round	command
let me do it the right way round	command
let me get it the right way round	command
let me try it the right way round	command
let me take it the right way round	command
let me say it the right way round	command
let me put it the right way round	command
let me find it the right way round	command
let me see it the right way round	command
hold it 	command
hold !	command
hold .	command
hold ##fast	command
hold ##over	command
hold ##en	command
hold ?	command
hold steady	command
hold ;	command
hold ##up	command
hold :	command
 show 	command
let me get this right 	command
let me get this right	command
Let me get this right	command
help me get this right	command
Help me get this right	command
letting me get this right	command
lets me get this right	command
make me get this right	command
helped me get this right	command
helping me get this right	command
helps me get this right	command
call us back when you're ready 	command
call us back when you are ready	command
call us back when you get ready	command
call us back when you got ready	command
call us back when you feel ready	command
call us back when you grow ready	command
call us back when you seem ready	command
call us back when you look ready	command
call us back when you were ready	command
call us back when you sound ready	command
call us back when you come ready	command
 see 	command
let's go with that then to for the  	command
let's go from that then to for the	command
let's go with that then to for the	command
let's go like that then to for the	command
let's go get that then to for the	command
let's go do that then to for the	command
let's go past that then to for the	command
let's go beyond that then to for the	command
let's go for that then to for the	command
let's go say that then to for the	command
let's go through that then to for the	command
hold the line 	command
along the line	command
crossing the line	command
on the line	command
crosses the line	command
• the line	command
cross the line	command
On the line	command
follow the line	command
below the line	command
across the line	command
 just hold the line 	command
just across the line	command
just beyond the line	command
just over the line	command
just crossing the line	command
just cross the line	command
just below the line	command
just off the line	command
just down the line	command
just past the line	command
just up the line	command
let's go for it 	command
let's go get it	command
let's go with it	command
let's go make it	command
let's go do it	command
let's go through it	command
let's go about it	command
let's go find it	command
let's go eat it	command
let's go fix it	command
let's go for it	command
get on the train at 16:25 	command
arriving on the train at 16:25	command
arrived on the train at 16:25	command
arrival on the train at 16:25	command
arrive on the train at 16:25	command
service on the train at 16:25	command
left on the train at 16:25	command
Back on the train at 16:25	command
Service on the train at 16:25	command
arrives on the train at 16:25	command
last on the train at 16:25	command
Remember the test date.	command
indicates the test date.	command
denotes the test date.	command
hence the test date.	command
denote the test date.	command
see the test date.	command
calculate the test date.	command
determines the test date.	command
at the test date.	command
is the test date.	command
note the test date.	command
Live in peace	command
Live for peace	command
Live of peace	command
Live without peace	command
Live in peace	command
Live world peace	command
Live our peace	command
Live with peace	command
Live & peace	command
