Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's	spam
Free entry in 2 a wkly bid to win FA Cup final tkts 21st May 2005 . Text FA to 87121 to receive entry question (std txt rate) T & C's apply 08452810075over18 's	spam
Free entry in 2 a wkly ##pts to win FA Cup final tkts 21st May 2005 . Text FA to 87121 to receive entry question (std txt rate) T & C's apply 08452810075over18 's	spam
Free entry in 2 a wkly cup to win FA Cup final tkts 21st May 2005 . Text FA to 87121 to receive entry question (std txt rate) T & C's apply 08452810075over18 's	spam
FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, å£1.50 to rcv	spam
FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for tomorrow still? Tb ok! XxX std chgs to send, å£1.50 to rcv	spam
FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for ? still? Tb ok! XxX std chgs to send, å£1.50 to rcv	spam
FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for ! still? Tb ok! XxX std chgs to send, å£1.50 to rcv	spam
WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.	spam
reward!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461 . Claim code KL341 . Valid 12 hours only.	spam
!!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461 . Claim code KL341 . Valid 12 hours only.	spam
hello!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461 . Claim code KL341 . Valid 12 hours only.	spam
Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030	spam
Had your mobile 11 months or more? U R entitled mobile Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030	spam
Had your mobile 11 months or more? U R entitled Mobile Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030	spam
Had your mobile 11 months or more? U R entitled photo Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030	spam
URGENT! You have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18	spam
URGENT! You have booked a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No : 81010 T & C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18	spam
URGENT! You have secured a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No : 81010 T & C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18	spam
URGENT! You have earned a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No : 81010 T & C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18	spam
Thanks for your subscription to Ringtone UK your mobile will be charged å£5/month Please confirm by replying YES or NO. If you reply NO you will not be charged	spam
Thanks : your subscription to Ringtone UK your mobile will be charged å£5/month Please confirm by replying YES or NO . If you reply NO you will not be charged	spam
Thanks from your subscription to Ringtone UK your mobile will be charged å£5/month Please confirm by replying YES or NO . If you reply NO you will not be charged	spam
Thanks ##ing your subscription to Ringtone UK your mobile will be charged å£5/month Please confirm by replying YES or NO . If you reply NO you will not be charged	spam
SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV	spam
SMS . ac Sptv: The blue Jersey Devils and the Detroit Red Wings play Ice Hockey . Correct or Incorrect? End? Reply END SPTV	spam
SMS . ac Sptv: The mighty Jersey Devils and the Detroit Red Wings play Ice Hockey . Correct or Incorrect? End? Reply END SPTV	spam
SMS . ac Sptv: The super Jersey Devils and the Detroit Red Wings play Ice Hockey . Correct or Incorrect? End? Reply END SPTV	spam
Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! 	spam
Congrats! 1 year old cinema pass for 2 is yours . call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm . Dont miss out!	spam
Congrats! 1 year ago cinema pass for 2 is yours . call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm . Dont miss out!	spam
Congrats! 1 year ! cinema pass for 2 is yours . call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm . Dont miss out!	spam
Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or å£1000. To claim txt DIS to 87121 18+6*å£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ	spam
