Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's	spam
Free entry question 2 a wkly comp to win FA Cup final tkts in May 2005 . Text FA to 87121 to receive entry question (via txt rate) T & C's apply 08452810075over18 's	spam
Free entry #2 a wkly comp to win FA Cup final tkts 1 May 2005 . Text FA to 87121 to receive entry question (reduced txt rate) T & C's apply 08452810075over18 's	spam
Free entry fee 2 a wkly comp to win FA Cup final tkts 31 May 2005 . Text FA to 87121 to receive entry question (lower txt rate) T & C's apply 08452810075over18 's	spam
FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, å£1.50 to rcv	spam
FreeMsg Hey there darling it's only 3 week's now and no word ##play! I'd like some fun you up for it still? oh ok! XxX std chgs to send, å£1.50 to rcv	spam
FreeMsg Hey there darling it's about 3 week's now and no word out! I'd like some fun you up for it still? ok ok! XxX std chgs to send, å£1.50 to rcv	spam
FreeMsg Hey there darling it's just 3 week's now and no word left! I'd like some fun you up for it still? hey ok! XxX std chgs to send, å£1.50 to rcv	spam
WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.	spam
WINNER!! As a valued network customer you have been able to receivea å£900 prize reward! To telephone call 09061701461 . Claim code ##name . Valid 12 hours only.	spam
WINNER!! As a valued network customer you have been honoured to receivea å£900 prize reward! To customer call 09061701461 . Claim code ##card . Valid 12 hours only.	spam
WINNER!! As a valued network customer you have been privileged to receivea å£900 prize reward! To phone call 09061701461 . Claim code ##word . Valid 12 hours only.	spam
Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030	spam
Had your mobile 11 months or more? U = entitled to Update to the latest colour mobiles with camera for viewing! Call The Mobile Update Co FREE on 08002986030	spam
Had your mobile 11 months or more? U user entitled to Update to the full colour mobiles with camera for display! Call The Mobile Update Co FREE on 08002986030	spam
Had your mobile 11 months or more? U is entitled to Update to the mobile colour mobiles with camera for mobile! Call The Mobile Update Co FREE on 08002986030	spam
URGENT! You have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18	spam
URGENT! You have won a 1 week FREE membership in € å£100,000 Prize Jackpot! Txt the word: CLAIM to No : 81010 T & #www.dbuk.net / POBOX 4403LDNW1A7RW18	spam
