The best scene in the movie was when Gerardo is trying to find a song that keeps running through his head.  	1
The best scene in the movie was when Gerardo is trying to find a song that keeps running through his head.	1
Saw the movie today and thought it was a good effort, good messages for kids.  	1
Saw the movie today and thought it was a great effort, good messages for kids.	1
Loved the casting of Jimmy Buffet as the science teacher.  	1
regarding the casting of Jimmy Buffet as the science teacher.	1
And those baby owls were adorable.  	1
And these baby owls were adorable.	1
The movie showed a lot of Florida at it's best, made it look very appealing.  	1
The movie showed a lot of Florida at Pixar's best, made it look very appealing.	1
The Songs Were The Best And The Muppets Were So Hilarious.  	1
The Songs Were The Best And The Muppets Were So Hilarious!	1
It Was So Cool.  	1
It's So Cool.	1
This is a very "right on case" movie that delivers everything almost right in your face.  	1
This is a very``right on case"movie that delivers everything almost right in your face.	1
This review is long overdue, since I consider A Tale of Two Sisters to be the single greatest film ever made.  	1
This review is long overdue, since I consider A Tale of Two Sisters to be the single greatest movie ever made.	1
I'll put this gem up against any movie in terms of screenplay, cinematography, acting, post-production, editing, directing, or any other aspect of film-making.  	1
I'll put this gem up against any competition in terms of screenplay, cinematography, acting, post-production, editing, directing, or any other aspect of film-making.	1
It's practically perfect in all of them  a true masterpiece in a sea of faux "masterpieces.  	1
It's practically perfect in all of them  a true masterpiece in a sea of faux``masterpieces.	1
This if the first movie I've given a 10 to in years.  	1
This if the first movie I've given a 10 to in hindsight.	1
If there was ever a movie that needed word-of-mouth to promote, this is it.  	1
If there was ever a movie that needed word-of-mouth to promote, this was it.	1
Overall, the film is interesting and thought-provoking.  	1
Overall, the film is interesting and thought-provoking.	1
Plus, it was well-paced and suited its relatively short run time.  	1
Plus, it was well-paced and suited its relatively short run time.	1
I gave it a 10  	1
I gave it a try	1
The Wind and the Lion is well written and superbly acted.  	1
The Witch and the Lion is well written and superbly acted.	1
It is a true classic.  	1
It is a true classic."	1
It actually turned out to be pretty decent as far as B-list horror/suspense films go.  	1
It actually turned out to be pretty tame as far as B-list horror/suspense films go.	1
Definitely worth checking out.  	1
Definitely worth checking out.	1
MANNA FROM HEAVEN is a terrific film that is both predictable and unpredictable at the same time.  	1
MANNABLE HEAVEN is a terrific film that is both predictable and unpredictable at the same time.	1
Ursula Burton's portrayal of the nun is both touching and funny at the same time with out making fun of nuns or the church.  	1
Ursula Burton's portrayal of the nun is both touching and humorous at the same time with out making fun of nuns or the church.	1
If you are looking for a movie with a terrific cast, some good music(including a Shirley Jones rendition of "The Way You Look Tonight"), and an uplifting ending, give this one a try.  	1
If you are looking for a movie with a terrific cast, some terrific music (including a Shirley Jones rendition of``The Way You Look Tonight"), and an uplifting ending, give this one a try.	1
I don't think you will be disappointed.  	1
I don't think you will be disappointed.	1
The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is a real joy to watch.  	1
The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is a pure joy to watch.	1
Some applause should be given to the "prelude" however.  	1
Some applause should be given to the``prelude"however".	1
I really liked that.  	1
I really appreciate that.	1
A great film by a great director.  	1
A great film by a great actor.	1
