The best scene in the movie was when Gerardo is trying to find a song that keeps running through his head.  	1
The best scene in the movie was where Gerardo is trying to find a song that keeps running through his head.	1
The best scene in the movie was when Gerardo is trying to find a song that keeps running through his head.	1
The best scene in the movie was that Gerardo is trying to find a song that keeps running through his head.	1
Saw the movie today and thought it was a good effort, good messages for kids.  	1
Saw the movie today and thought it was a good effort, good messages for kids.	1
Saw the movie today and thought it was a good effort, good messages to kids.	1
Saw the movie today and thought it was a good effort, good messages from kids.	1
Loved the casting of Jimmy Buffet as the science teacher.  	1
Loved the casting director Jimmy Buffet as the science teacher.	1
Loved the casting of Jimmy Buffet as the science teacher.	1
Loved the casting into Jimmy Buffet as the science teacher.	1
And those baby owls were adorable.  	1
And those baby owls were adorable .	1
And those baby owls were adorable !	1
And those baby owls were adorable ;	1
The movie showed a lot of Florida at it's best, made it look very appealing.  	1
The movie showed a lot of Florida at it's climax, made it look very appealing.	1
The movie showed a lot of Florida at it's premiere, made it look very appealing.	1
The movie showed a lot of Florida at it's release, made it look very appealing.	1
The Songs Were The Best And The Muppets Were So Hilarious.  	1
The Songs Were : Best And The Muppets Were So Hilarious.	1
The Songs Were — Best And The Muppets Were So Hilarious.	1
The Songs Were the Best And The Muppets Were So Hilarious.	1
It Was So Cool.  	1
• Was So Cool.	1
he Was So Cool.	1
she Was So Cool.	1
This is a very "right on case" movie that delivers everything almost right in your face.  	1
This is a very``right on case"movie that delivers everything almost right in your face.	1
This makes a very``right on case"movie that delivers everything almost right in your face.	1
This includes a very``right on case"movie that delivers everything almost right in your face.	1
This review is long overdue, since I consider A Tale of Two Sisters to be the single greatest film ever made.  	1
This review is long overdue, since I consider A Tale of Two Sisters to be the single worst film ever made.	1
This review is long overdue, since I consider A Tale of Two Sisters to be the single greatest film ever made.	1
This review is long overdue, since I consider A Tale of Two Sisters to be the single best film ever made.	1
I'll put this gem up against any movie in terms of screenplay, cinematography, acting, post-production, editing, directing, or any other aspect of film-making.  	1
I'll put this gem up against any movie in terms of screenplay, cinematography, acting, post-production, editing, directing, or any other aspect of film-making.	1
I'll put this gem up against any movie in terms of screenplay, cinematography, acting, post-production, editing, directing, or some other aspect of film-making.	1
I'll put this gem up against any movie in terms of screenplay, cinematography, acting, post-production, editing, directing, or every other aspect of film-making.	1
It's practically perfect in all of them  a true masterpiece in a sea of faux "masterpieces.  	1
It's practically perfect in all of them  ’ true masterpiece in a sea of faux``masterpieces.	1
It's practically perfect in all of them  ` true masterpiece in a sea of faux``masterpieces.	1
It's practically perfect in all of them  … true masterpiece in a sea of faux``masterpieces.	1
This if the first movie I've given a 10 to in years.  	1
This if the first movie I've given movies 10 to in years.	1
This if the first movie I've given $ 10 to in years.	1
This if the first movie I've given you 10 to in years.	1
If there was ever a movie that needed word-of-mouth to promote, this is it.  	1
If there was ever a movie that needed word-of-mouth to promote , this is it.	1
If there was ever a movie that needed word-of-mouth to promote — this is it.	1
If there was ever a movie that needed word-of-mouth to promote what this is it.	1
Overall, the film is interesting and thought-provoking.  	1
overall, the film is interesting and thought-provoking.	1
nevertheless, the film is interesting and thought-provoking.	1
nonetheless, the film is interesting and thought-provoking.	1
Plus, it was well-paced and suited its relatively short run time.  	1
Plus, it was well-paced and suited its relatively short run time.	1
Plus, it was well-paced and suited its own short run time.	1
Plus, it was well-paced and suited its comparatively short run time.	1
I gave it a 10  	1
reviewers gave it a 10	1
critics gave it a 10	1
IGN gave it a 10	1
The Wind and the Lion is well written and superbly acted.  	1
The Wind and The Lion is well written and superbly acted.	1
The Wind and Mother Lion is well written and superbly acted.	1
The Wind and Lady Lion is well written and superbly acted.	1
It is a true classic.  	1
It is a true classic.	1
It remains a true classic.	1
It was a true classic.	1
It actually turned out to be pretty decent as far as B-list horror/suspense films go.  	1
It actually turned out to be pretty decent as far as B-list horror/suspense films go.	1
It actually turned out to be pretty decent as far as B-list horror/suspense films went.	1
It actually turned out to be pretty decent as far as B-list horror/suspense films goes.	1
Definitely worth checking out.  	1
Definitely worth checking out .	1
Definitely worth checking out !	1
Definitely worth checking out ;	1
MANNA FROM HEAVEN is a terrific film that is both predictable and unpredictable at the same time.  	1
MANNA FROM HEAVEN is a terrific film that is both predictable and unpredictable at the same time .	1
MANNA FROM HEAVEN is a terrific film that is both predictable and unpredictable at the same time :	1
MANNA FROM HEAVEN is a terrific film that is both predictable and unpredictable at the same time ;	1
Ursula Burton's portrayal of the nun is both touching and funny at the same time with out making fun of nuns or the church.  	1
Ursula Burton's portrayal of the nuns is both touching and funny at the same time with out making fun of nuns or the church.	1
Ursula Burton's portrayal of the character is both touching and funny at the same time with out making fun of nuns or the church.	1
Ursula Burton's portrayal of the devil is both touching and funny at the same time with out making fun of nuns or the church.	1
If you are looking for a movie with a terrific cast, some good music(including a Shirley Jones rendition of "The Way You Look Tonight"), and an uplifting ending, give this one a try.  	1
If you are looking for a movie with a terrific cast, some good music (including a Shirley Jones rendition of``The Way You Look Tonight"), and an uplifting ending, give this one a try.	1
If you are looking for a movie featuring a terrific cast, some good music (including a Shirley Jones rendition of``The Way You Look Tonight"), and an uplifting ending, give this one a try.	1
If you are looking for a movie starring a terrific cast, some good music (including a Shirley Jones rendition of``The Way You Look Tonight"), and an uplifting ending, give this one a try.	1
I don't think you will be disappointed.  	1
i don't think you will be disappointed.	1
I don't think you will be disappointed.	1
you don't think you will be disappointed.	1
The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is a real joy to watch.  	1
The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is a real joy to watch.	1
The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is another real joy to watch.	1
The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is really real joy to watch.	1
Some applause should be given to the "prelude" however.  	1
Some applause should be given to the``prelude"however :	1
Some applause should be given to the``prelude"however .	1
Some applause should be given to the``prelude"however ;	1
I really liked that.  	1
I really liked him.	1
I really liked you.	1
I really liked her.	1
A great film by a great director.  	1
A great performance by a great director.	1
A great achievement by a great director.	1
A great play by a great director.	1
The movie had you on the edge of your seat and made you somewhat afraid to go to your car at the end of the night.  	1
The movie had you on the edge of your seat and made you somewhat afraid to go into your car at the end of the night.	1
The movie had you on the edge of your seat and made you somewhat afraid to go in your car at the end of the night.	1
The movie had you on the edge of your seat and made you somewhat afraid to go inside your car at the end of the night.	1
The music in the film is really nice too.  	1
The music in the film is very nice too.	1
The music in the film is pretty nice too.	1
The music in the film is quite nice too.	1
Brilliant!  	1
!!	1
hello!	1
hail!	1
10/10  	1
I liked this movie way too much.  	1
I liked this movie way too much.	1
I liked this movie way too badly.	1
I liked this movie way too well.	1
It rocked my world and is certainly a must see for anyone with no social or physical outlets.  	1
It rocked my world and is certainly a must see for anyone with no social or physical background.	1
It rocked my world and is certainly a must see for anyone with no social or physical barriers.	1
It rocked my world and is certainly a must see for anyone with no social or physical disability.	1
Also, it's a real treat to see Anthony Quinn playing Crazy Horse.  	1
Also, it's a real treat to see Anthony guys playing Crazy Horse.	1
Also, it's a real treat to see Anthony kids playing Crazy Horse.	1
Also, it's a real treat to see Anthony fans playing Crazy Horse.	1
Still, I do like this movie for it's empowerment of women; there's not enough movies out there like this one.  	1
Still, I do like this movie for it's empowerment of women; there's not enough feminism out there like this one.	1
Still, I do like this movie for it's empowerment of women; there's not enough drama out there like this one.	1
Still, I do like this movie for it's empowerment of women; there's not enough movie out there like this one.	1
An excellent performance from Ms.  	1
An excellent performance by Ms.	1
An excellent performance in Ms.	1
An excellent performance : Ms.	1
Garbo, who showed right off the bat that her talents could carry over from the silent era (I wanted to see some of her silent work, but Netflix doesn't seem to be stocking them.  	1
Garbo, who showed right off the bat that her talents could carry over from the silent era (I wanted to see some of her own work, but Netflix doesn't seem to be stocking them.	1
Garbo, who showed right off the bat that her talents could carry over from the silent era (I wanted to see some of her latest work, but Netflix doesn't seem to be stocking them.	1
Garbo, who showed right off the bat that her talents could carry over from the silent era (I wanted to see some of her earlier work, but Netflix doesn't seem to be stocking them.	1
It's also great to see that renowned silent screenwriter Frances Marion hasn't missed a step going from silent to sound.  	1
It's also great to see that renowned silent screenwriter Frances Marion hasn't missed a movie going from silent to sound.	1
It's also great to see that renowned silent screenwriter Frances Marion hasn't missed a film going from silent to sound.	1
It's also great to see that renowned silent screenwriter Frances Marion hasn't missed a decade going from silent to sound.	1
You'll love it!  	1
You'll love me!	1
You'll love it!	1
You'll love us!	1
This movie is BAD.  	0
This movie won BAD.	0
This movie grossed BAD.	0
This movie received BAD.	0
So bad.  	0
So bad !	0
So bad .	0
So bad ?	0
The film is way too long.  	0
The film is not too long.	0
The film is considered too long.	0
The film is far too long.	0
This is definitely one of the bad ones.  	0
This is considered one of the bad ones.	0
This is not one of the bad ones.	0
This is just one of the bad ones.	0
The movie I received was a great quality film for it's age.  	1
The movie I received was a great quality movie for it's age.	1
The movie I received was a great quality film for it's age.	1
The movie I received was a great quality picture for it's age.	1
John Wayne did an incredible job for being so young in the movie industry.  	1
John ##man did an incredible job for being so young in the movie industry.	1
John ##ey did an incredible job for being so young in the movie industry.	1
John also did an incredible job for being so young in the movie industry.	1
His on screen presence shined thought even though there were other senior actors on the screen with him.  	1
His on screen presence shined thought even though there were other senior actors on the screen with him.	1
His on screen presence shined thought even though there are other senior actors on the screen with him.	1
His on screen presence shined thought even though there was other senior actors on the screen with him.	1
I think that it is a must see older John Wayne film.  	1
I think that it is a must see older John Wayne ##s.	1
I think that it is a must see older John Wayne here.	1
I think that it is a must see older John Wayne today.	1
I really don't see how anyone could enjoy this movie.  	0
I honestly don't see how anyone could enjoy this movie.	0
I still don't see how anyone could enjoy this movie.	0
I just don't see how anyone could enjoy this movie.	0
I don't think I've ever seen a movie half as boring as this self-indulgent piece of junk.  	0
I don't think I've ever seen a movie half as boring as this self-indulgent piece of junk.	0
I don't think I've ever seen this movie half as boring as this self-indulgent piece of junk.	0
I don't think I've ever seen another movie half as boring as this self-indulgent piece of junk.	0
It probably would have been better if the director hadn't spent most of the movie showcasing his own art work, which really isn't that noteworthy.  	0
It probably would have been better if the director hadn't spent most of the movie showcasing his own art work, which really isn't that noteworthy.	0
It probably would have been better if the director hadn't spent most time the movie showcasing his own art work, which really isn't that noteworthy.	0
It probably would have been better if the director hadn't spent most filming the movie showcasing his own art work, which really isn't that noteworthy.	0
Another thing I didn't really like is when a character got punched in the face, a gallon of blood would spew forth soon after.  	0
Another thing I didn't really like is when a character got punched in the face, a gallon of blood would spew forth soon afterwards.	0
Another thing I didn't really like is when a character got punched in the face, a gallon of blood would spew forth soon afterward.	0
Another thing I didn't really like is when a character got punched in the face, a gallon of blood would spew forth soon thereafter.	0
Jamie Foxx absolutely IS Ray Charles.  	1
Jamie is absolutely IS Ray Charles.	1
Jamie ! absolutely IS Ray Charles.	1
Jamie are absolutely IS Ray Charles.	1
His performance is simply genius.  	1
His performance is simply genius .	1
His performance is simply genius !	1
His performance is simply genius ;	1
He owns the film, just as Spacek owned Coal Miner's Daughter" and Quaid owned "Great Balls of Fire.  	1
He owns the film, just as Spacek owned Coal Miner's Daughter"and Quaid owned``Great Balls of Fire ’	1
He owns the film, just as Spacek owned Coal Miner's Daughter"and Quaid owned``Great Balls of Fire `	1
He owns the film, just as Spacek owned Coal Miner's Daughter"and Quaid owned``Great Balls of Fire ”	1
This is such a fun and funny movie.  	1
This is such a fun and funny movie.	1
This is such wonderful fun and funny movie.	1
This is such great fun and funny movie.	1
So for our enjoyment we get to see them run around, play games, and be dangerous.  	1
