The best scene in the movie was when Gerardo is trying to find a song that keeps running through his head.  	1
Saw the movie today and thought it was a good effort, good messages for kids.  	1
Loved the casting of Jimmy Buffet as the science teacher.  	1
And those baby owls were adorable.  	1
The movie showed a lot of Florida at it's best, made it look very appealing.  	1
The Songs Were The Best And The Muppets Were So Hilarious.  	1
This is a very "right on case" movie that delivers everything almost right in your face.  	1
This review is long overdue, since I consider A Tale of Two Sisters to be the single greatest film ever made.  	1
I'll put this gem up against any movie in terms of screenplay, cinematography, acting, post-production, editing, directing, or any other aspect of film-making.  	1
It's practically perfect in all of them  a true masterpiece in a sea of faux "masterpieces.  	1
This if the first movie I've given a 10 to in years.  	1
If there was ever a movie that needed word-of-mouth to promote, this is it.  	1
Overall, the film is interesting and thought-provoking.  	1
Give this one a look.  	1
The Wind and the Lion is well written and superbly acted.  	1
It is a true classic.  	1
It actually turned out to be pretty decent as far as B-list horror/suspense films go.  	1
Definitely worth checking out.  	1
MANNA FROM HEAVEN is a terrific film that is both predictable and unpredictable at the same time.  	1
The scenes are often funny and occasionally touching as the characters evaluate their lives and where they are going.  	1
The cast of veteran actors are more than just a nostalgia trip.  	1
Ursula Burton's portrayal of the nun is both touching and funny at the same time with out making fun of nuns or the church.  	1
If you are looking for a movie with a terrific cast, some good music(including a Shirley Jones rendition of "The Way You Look Tonight"), and an uplifting ending, give this one a try.  	1
I don't think you will be disappointed.  	1
The only thing really worth watching was the scenery and the house, because it is beautiful.  	1
But in terms of the writing it's very fresh and bold.  	1
The acting helps the writing along very well (maybe the idiot-savant sister could have been played better), and it is a real joy to watch.  	1
Some applause should be given to the "prelude" however.  	1
I really liked that.  	1
A great film by a great director.  	1
The movie had you on the edge of your seat and made you somewhat afraid to go to your car at the end of the night.  	1
The music in the film is really nice too.  	1
I'd advise anyone to go and see it.  	1
Brilliant!  	1
10/10  	1
I liked this movie way too much.  	1
It rocked my world and is certainly a must see for anyone with no social or physical outlets.  	1
This is definitely a cult classic well worth viewing and sharing with others.  	1
Also, it's a real treat to see Anthony Quinn playing Crazy Horse.  	1
Still, I do like this movie for it's empowerment of women; there's not enough movies out there like this one.  	1
An excellent performance from Ms.  	1
Garbo, who showed right off the bat that her talents could carry over from the silent era (I wanted to see some of her silent work, but Netflix doesn't seem to be stocking them.  	1
You'll love it!  	1
This movie is BAD.  	0
So bad.  	0
The film is way too long.  	0
This is definitely one of the bad ones.  	0
The movie I received was a great quality film for it's age.  	1
John Wayne did an incredible job for being so young in the movie industry.  	1
His on screen presence shined thought even though there were other senior actors on the screen with him.  	1
I think that it is a must see older John Wayne film.  	1
I really don't see how anyone could enjoy this movie.  	0
I don't think I've ever seen a movie half as boring as this self-indulgent piece of junk.  	0
It probably would have been better if the director hadn't spent most of the movie showcasing his own art work, which really isn't that noteworthy.  	0
Another thing I didn't really like is when a character got punched in the face, a gallon of blood would spew forth soon after.  	0
Jamie Foxx absolutely IS Ray Charles.  	1
His performance is simply genius.  	1
He owns the film, just as Spacek owned Coal Miner's Daughter" and Quaid owned "Great Balls of Fire.  	1
This is such a fun and funny movie.  	1
Highly entertaining at all angles.  	1
So for our enjoyment we get to see them run around, play games, and be dangerous.  	1
The telephone repair man was really funny and his reactions to the nuts and bitchy boss were truly genuine.  	1
All the characters in this film are tremendously well played.  	1
And I really did find them funny.  	1
This is actually a very smart movie.  	1
There is a brilliant twist ending.  	1
I would give this television series a 10 plus if i could.  	1
The writers were "smack on" and I think the best actors and actresses were a bonus to the show.These characters were so real.  	1
Now you know why I gave it a 10+!  	1
The things that the four kids get themselves into is absolutely hilarious to watch.  	1
This is one of the best movies out there that shows such strong sibling bond for each other.  	1
Much more interesting, more action, more suspense, and less of the unneeded controversy.  	1
Everything from acting to cinematography was solid.  	1
Definitely worth checking out.  	1
Damian is so talented and versatile in so many ways of writing and portraying different Characters on screen.  	1
This movie has a cutting edge to it.  	1
I am so pleased to know such a modern day genius is out there , letting is passion for Art drive him and taking us as an audience with him.  	1
Elias Koteas,Jack Palance play good roles Angelina is hot and gets naked.Billy Drago appears in this and is cool as usual + a cameo by Sven ole Thorsen helps make this a very enjoyable movie with good acting and a decent budget.  	1
I really loved the story line and the poler bear was kinda cute.But if anyone has a question about Fort Steele, just ask away:)  	1
The sets (especially designed to work with the camera) are amazing....stylized, beautiful and effective.  	1
They could be used as exemplars for any set designer.  	1
The stories were powerful explorations of the nature of man and of art.  	1
After watching this film, I wanted to learn more about the works of this artist.  	1
I highly recommend this movie for anyone interested in art, poetry, theater, politics, or Japanese history.  	1
Here, in The Wind and the Lion, we see a wonderful rendering of America's own Imperial age.  	1
) What makes this story different are the terrific production values - faultless photography, composition and editing - the terrific casting - the underappreciated Brian Keith playing a bully Teddy - and vivid history.  	1
Though The Wind and the Lion is told largely through the eyes of the son, every member of the family can identify with one of the characters, whether it be Sean Connery's noble brigand, Candace Bergen's feisty heroine, John Huston's wily John Hay or Steve Kanaly's spiffy, radiant, ruthless can-do lieutenant, Roosevelt's "Big Stick".  	1
This is high adventure at its best.  	1
I think it was Robert Ryans best film, because he portrayed someone like my father, and he was a schizophrenic in real life,(my father) although he never murdered anyone but was affected more so during the second world war which made him worse.  	1
Having to humour him just to get by and get through the day was so apt.  	1
(My mother and brother had to do this)When I saw Robert Ryan portraying this type of man, it was a very good imitation of this type of individual, and I was impressed.  	1
Non-linear narration thus many flashbacks and every part are articulated quite well.  	1
The good cinematography also makes her and Monica Bellucci look very beautiful.  	1
A good commentary of today's love and undoubtedly a film worth seeing.  	1
It was very popular when I was in the cinema, a good house and very good reactions and plenty of laughs.  	1
It's a feel-good film and that's how I felt when I came out of the cinema!  	1
I rather enjoyed it.  	1
I liked it.  	1
It really created a unique feeling though.  	1
A world better than 95% of the garbage in the theatres today.  	1
Her role was played well.  	1
Not too screamy not to masculine but just right.  	1
I would have casted her in that role after ready the script.  	1
As a European, the movie is a nice throwback to my time as a student in the 1980's and the experiences I had living abroad and interacting with other nationalities, although the circumstances were slightly different.  	1
I just cant explain this movie more than romantic,charming,hilarious,and adorable.The junkyard scenes are funny,all the junkyard dogs have something special.Too funny i laughed,kids will LOVE it.Buy it when it comes out,it has new features!  	1
An interesting premise, and Billy Drago is always good as a dangerous nut-bag (side note: I'd love to see Drago, Stephen McHattie and Lance Hendrikson in a flick together; talk about raging cheekbones!).  	1
The soundtrack wasn't terrible, either.  	1
Still, it was the SETS that got a big "10" on my "oy-vey" scale.  	1
Both do good jobs and are quite amusing.  	1
The last 15 minutes of movie are also not bad as well.  	1
I believe the screenwriter did a good job of tying up the loose ends.  	1
My 8/10 score is mostly for the plot.  	1
I won't say any more - I don't like spoilers, so I don't want to be one, but I believe this film is worth your time.  	1
I was deeply impressed with the character he played.  	1
I knew when I saw the film that more great things were to come from this gifted actor.  	1
I have seen many movies starring Jaclyn Smith, but my god this was one of her best, though it came out 12 years ago.  	1
This movie contained an all-star cast, and what I loved the most was that it opened my eyes to see other actors who I haven't seen before.  	1
This movie was kind of long in length, but I enjoyed every minute of it.  	1
Lifetime does not air it enough, so if anyone knows what store sells it let me know because this is a must-have.  	1
Totally different, with loads of understatement and black comedy, this is a film few get to see, but those who do will remember it.  	1
This movie creates its own universe, and is fascinating in every way.  	1
But this movie really got to me.  	1
See it.  	1
I really hope the team behind this movie makes more movies, and that they will continue to do so in their own, some kinda weird style.  	1
And I forgot: The Casting here i superb, with Trond Fausa Aurvåg being perfect in the role as the Bothersome Man, who doesn't understand where he is, what he is doing and why.  	1
This movie is a good and humorous comment on life in 2006.  	1
I found this move beautiful, enjoyable, and uplifting.  	1
Initially the local sites in the film, which was filmed here in Buffalo, intrigued me.  	1
Later I found myself lost in the power of the film.  	1
The entire audience applauded at the conclusion of the film.  	1
Duris has a wholesome appearance and gives a fine performance.  	1
The rest of the cast also play well.  	1
Cinematography noteworthy including fine views of Barcelona and its famed Gaudi towers.  	1
The cast is good.  	1
For that, it's worth checking out.  	1
steve martin delivers a really funny performance of a middle-aged, upper class, uptight white guy.  	1
add betty white and jean smart and you have a great cast - everyone played their parts really well.  	1
STEAMBOAT WILLIE is an amazingly important film to our cinema history.  	1
This second appearance of Mickey Mouse (following the silent PLANE CRAZY earlier that year) is probably his most famous film--mostly because it was so ground-breaking.  	1
While you don't yet hear Mickey speak, there are tons of sound effects and music throughout the film--something we take for granted now but which was a huge crowd pleaser in 1928.  	1
