Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's	spam
Free entry in 2 a wkly comp to win FA Cup final tkts 21st march 2005: Text FA to 87121 to receive entry question (via txt rate) T & C's apply 08452810075over18 's	spam
Free entry in 2 a wkly comp to win FA Cup final tkts 21st year 2005 £ Text FA to 87121 to receive entry question (reduced txt rate) T & C's apply 08452810075over18 's	spam
Free entry in 2 a wkly comp to win FA Cup final tkts 21st in 2005 & Text FA to 87121 to receive entry question (lower txt rate) T & C's apply 08452810075over18 's	spam
FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, å£1.50 to rcv	spam
FreeMsg Hey there darling it's been 3 week's now and no coming back! I'd give some fun you up for it still? Tb ok! XxX std chgs to send, email to rcv	spam
FreeMsg Hey there darling it's been 3 week's now and no way back! I'd make some fun you up for it still? Tb ok! XxX std chgs to send, thanks to rcv	spam
FreeMsg Hey there darling it's been 3 week's now and no calls back! I'd have some fun you up for it still? Tb ok! XxX std chgs to send, welcome to rcv	spam
WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.	spam
WINNER!! As a valued network customer they have been selected to receivea å£900 prize reward! To telephone call 09061701461 . Claim code KL341 . Valid 24 hours only.	spam
WINNER!! As a valued network customer who have been selected to receivea å£900 prize reward! To customer call 09061701461 . Claim code KL341 . Valid ##ious hours only.	spam
WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To phone call 09061701461 . Claim code KL341 . Valid 48 hours only.	spam
Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030	spam
Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE #demand	spam
Had your mobile 11 months or more? U R entitled to Update to the full colour mobiles with camera for Free! Call The Mobile Update Co FREE @ mobile	spam
Had your mobile 11 months or more? U R entitled to Update to the mobile colour mobiles with camera for Free! Call The Mobile Update Co FREE = ##site	spam
SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info	spam
SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to charity ##0 Cost 150p/day , 6days + 16+ TsandCs apply Reply HL 4 info	spam
SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to www ##00 Cost 150p/day , 6days @ 16+ TsandCs apply Reply HL 4 info	spam
SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to charities @ Cost 150p/day , 6days : 16+ TsandCs apply Reply HL 4 info	spam
URGENT! You have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18	spam
URGENT! users have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word @ CLAIM to No : 81010 T & C ##00 LCCLTD POBOX 4403LDNW1A7RW18	spam
URGENT! @ have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No : 81010 T & C + LCCLTD POBOX 4403LDNW1A7RW18	spam
URGENT! we have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word #CLAIM to No : 81010 T & C ##25 LCCLTD POBOX 4403LDNW1A7RW18	spam
XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL	spam
XXXMobileMovieClub: To use your credit, click the WAP link in the @ txt message or click here> > http: //wap . com? >	spam
XXXMobileMovieClub: To use your credit, click the WAP link in the <txt message or click here> > http: //wap . org??	spam
XXXMobileMovieClub: To use your credit, click the WAP link in the #txt message or click here> > http: //wap . net? html	spam
England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+	spam
England ##LA Macedonia - dont miss the goals/team news . Txt ur national team to send eg ##16 to 87077 Try: WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+	spam
England ^ Macedonia - dont miss the goals/team news . Txt ur national team to #eg ##24 to 87077 Try: WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+	spam
England @ Macedonia - dont miss the goals/team news . Txt ur national team to link eg ##2 to 87077 Try: WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+	spam
07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow	spam
07732584351 - Rodger Burns - MSG = We ready to call you re your reply to our request for a free nokia mobile + free camcorder . Please call now 08000930705 for free tomorrow	spam
07732584351 - Rodger Burns - MSG = We need to call you re your reply to our email for a free nokia mobile + free camcorder . Please call now 08000930705 for hello tomorrow	spam
07732584351 - Rodger Burns - MSG = We want to call you re your reply to our requests for a free nokia mobile + free camcorder . Please call now 08000930705 for download tomorrow	spam
Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! 	spam
Congrats! 1 year special cinema pass for 2 is available . call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm . please miss out!	spam
Congrats : 1 year special cinema pass for 2 is required . call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm . you miss out!	spam
Congrats every 1 year special cinema pass for 2 is free . call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm . lets miss out!	spam
As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066364589	spam
As a valued customer, I am pleased to advise you that following recent review of your Mob No scheme you are awarded with a å£1500 Bonus Prize, call 09066364589	spam
As a valued customer, I are pleased to advise yourself that following recent review of your Mob No account you are awarded with a å£1500 Bonus Prize, call 09066364589	spam
As a valued customer, I is pleased to advise customers that following recent review of your Mob No card you are awarded with a å£1500 Bonus Prize, call 09066364589	spam
Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or å£1000. To claim txt DIS to 87121 18+6*å£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ	spam
• UR awarded a round trip to EuroDisinc Trav, Aco & Entry41 Or å£1000 . To claim txt DIS to 87121 18+6 * å£1.50 (moreFrmMob ##ject ShrAcomOrSglSuplt) 10, LS1 3AJ	spam
uk UR awarded a business trip to EuroDisinc Trav, Aco & Entry41 Or å£1000 . To claim txt DIS to 87121 18+6 * å£1.50 (moreFrmMob ##jects ShrAcomOrSglSuplt) 10, LS1 3AJ	spam
● UR awarded a trial trip to EuroDisinc Trav, Aco & Entry41 Or å£1000 . To claim txt DIS to 87121 18+6 * å£1.50 (moreFrmMob ##ool ShrAcomOrSglSuplt) 10, LS1 3AJ	spam
Did you hear about the new \Divorce Barbie\"? It comes with all of Ken's stuff!"	spam
Did you hear about the new \Divorce Barbie\ \? It comes with lots of everybody's stuff! ''	spam
Did you hear about the new \Divorce Barbie\}? It comes with plenty of that's stuff! ''	spam
Did you hear about the new \Divorce Barbie\'? It comes with loads of yesterday's stuff! ''	spam
Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed å£1000 cash or å£5000 prize!	spam
Please call our customer service representative on 0800 169 6031 - 10am-9pm as you can WON a guaranteed å£1000 cash or å£5000 prize.	spam
Please call our customer service representative on 0800 169 6031 @ 10am-9pm as you will WON a guaranteed å£1000 cash or å£5000 prize cash	spam
Please call our customer service representative on 0800 169 6031 / 10am-9pm as you bid WON a guaranteed å£1000 cash or å£5000 prize!	spam
GENT! We are trying to contact you. Last weekends draw shows that you won a å£1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm	spam
hello! We are trying to contact you . Last weekends draw shows that you won a å£1000 @ GUARANTEED . Call 09064012160 . Claim Code K52 . Valid 12hrs only . 150ppm	spam
!! We keep trying to contact you . Last weekends draw shows that you won a å£1000 + GUARANTEED . Call 09064012160 . Claim Code K52 . Valid 12hrs only . 150ppm	spam
please! We were trying to contact you . Last weekends draw shows that you won a å£1000 ##50 GUARANTEED . Call 09064012160 . Claim Code K52 . Valid 12hrs only . 150ppm	spam
You are a winner U have been specially selected 2 receive å£1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) 	spam
You are a winner U have been specially selected 2 receive å£1000 or a 4 * holiday (flights inc) according to the live operator 2 claim 0871277810910p/min (18+ )	spam
You are a winner U have been specially selected 2 receive å£1000 or a 4 * holiday plus flights inc) thanks to a live operator 2 claim 0871277810910p/min (18+ )	spam
You are a winner U have been specially selected 2 receive å£1000 or a 4 * holiday + flights inc) belonging to their live operator 2 claim 0871277810910p/min (18+ )	spam
