Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's	spam
• entry in 2 a wkly comp to receive FA Cup final tkts 21st May 2005 . Text FA to 87121 to receive entry question (std txt rate) T & C's apply 08452810075over18 's	spam
FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, å£1.50 to rcv	spam
FreeMsg Hey there darling it's been 3 week's now! no coming back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, å£1.50 to rcv	spam
WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.	spam
WINNER!! As a valued reward customer you have been selected to receivea å£900 prize reward! To claim call 09061701461 . Claim code ##name . Valid 12 hours only.	spam
Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030	spam
Had your mobile 11 months or more? U R entitled to Update to download latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on demand	spam
SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info	spam
SIX chances to win CASH! From up + 20,000 pounds txt> CSH11 and send to 87575 . Cost 150p/day , 6days , 16+ TsandCs apply Reply HL 4 info	spam
URGENT! You have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18	spam
URGENT! You have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word @ CLAIM to No : 81010 T & C www.dbuk.net / POBOX 4403LDNW1A7RW18	spam
XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL	spam
XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message <click here> > http: //wap . xxxmobilemovieclub.com / n=QJKGIGHJJGCBL	spam
England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+	spam
England v Macedonia - dont miss the goals/team news . Txt ur national team to 87077 eg ENGLAND @ 87077 Try : 1, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+	spam
07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow	spam
07732584351 - Rodger Burns @ MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder . Please call now ready for delivery tomorrow	spam
